FileName,Station,Session,Date,Time,DateReadable,filename_new,Species,Number_animals,Favorite (y),Notes
MFDC2923.JPG,1_AEP,Session_7,8/28/2021,18:50:06,TRUE,Session_7__2021-08-28__18-50-06(2).JPG,NA,0,n,
MFDC2924.JPG,1_AEP,Session_7,8/28/2021,18:50:07,TRUE,Session_7__2021-08-28__18-50-07(3).JPG,NA,0,n,
MFDC2925.JPG,1_AEP,Session_7,8/31/2021,19:00:31,TRUE,Session_7__2021-08-31__19-00-31(1).JPG,NA,0,n,
MFDC2926.JPG,1_AEP,Session_7,8/31/2021,19:00:32,TRUE,Session_7__2021-08-31__19-00-32(2).JPG,NA,0,n,
MFDC2927.JPG,1_AEP,Session_7,8/31/2021,19:00:33,TRUE,Session_7__2021-08-31__19-00-33(3).JPG,NA,0,n,
MFDC2928.JPG,1_AEP,Session_7,8/31/2021,19:01:11,TRUE,Session_7__2021-08-31__19-01-11(1).JPG,NA,0,n,
MFDC2929.JPG,1_AEP,Session_7,8/31/2021,19:01:13,TRUE,Session_7__2021-08-31__19-01-13(3).JPG,NA,0,n,
MFDC2930.JPG,1_AEP,Session_7,8/31/2021,19:01:12,TRUE,Session_7__2021-08-31__19-01-12(2).JPG,NA,0,n,
MFDC2931.JPG,1_AEP,Session_7,9/1/2021,0:51:56,TRUE,Session_7__2021-09-01__00-51-56(1).JPG,NA,0,n,
MFDC2932.JPG,1_AEP,Session_7,9/1/2021,0:51:56,TRUE,Session_7__2021-09-01__00-51-56(2).JPG,NA,0,n,
MFDC2933.JPG,1_AEP,Session_7,9/1/2021,0:51:56,TRUE,Session_7__2021-09-01__00-51-56(3).JPG,NA,0,n,
MFDC2934.JPG,1_AEP,Session_7,9/1/2021,22:56:33,TRUE,Session_7__2021-09-01__22-56-33(1).JPG,NA,0,n,
MFDC2935.JPG,1_AEP,Session_7,9/1/2021,22:56:33,TRUE,Session_7__2021-09-01__22-56-33(2).JPG,NA,0,n,
MFDC2936.JPG,1_AEP,Session_7,9/1/2021,22:56:33,TRUE,Session_7__2021-09-01__22-56-33(3).JPG,NA,0,n,
MFDC2937.JPG,1_AEP,Session_7,9/4/2021,10:58:25,TRUE,Session_7__2021-09-04__10-58-25(1).JPG,NA,0,n,
MFDC2938.JPG,1_AEP,Session_7,9/4/2021,10:58:26,TRUE,Session_7__2021-09-04__10-58-26(2).JPG,NA,0,n,
MFDC2939.JPG,1_AEP,Session_7,9/4/2021,10:58:26,TRUE,Session_7__2021-09-04__10-58-26(3).JPG,NA,0,n,
MFDC2940.JPG,1_AEP,Session_7,9/4/2021,13:58:56,TRUE,Session_7__2021-09-04__13-58-56(1).JPG,NA,0,n,
MFDC2941.JPG,1_AEP,Session_7,9/4/2021,13:58:57,TRUE,Session_7__2021-09-04__13-58-57(2).JPG,NA,0,n,
MFDC2942.JPG,1_AEP,Session_7,9/4/2021,13:58:57,TRUE,Session_7__2021-09-04__13-58-57(3).JPG,NA,0,n,
MFDC2943.JPG,1_AEP,Session_7,9/4/2021,16:12:26,TRUE,Session_7__2021-09-04__16-12-26(2).JPG,Sciurus_sp,1,n,
MFDC2944.JPG,1_AEP,Session_7,9/4/2021,16:12:25,TRUE,Session_7__2021-09-04__16-12-25(1).JPG,Sciurus_sp,1,n,
MFDC2945.JPG,1_AEP,Session_7,9/4/2021,16:12:26,TRUE,Session_7__2021-09-04__16-12-26(3).JPG,Sciurus_sp,1,n,
MFDC2946.JPG,1_AEP,Session_7,9/4/2021,16:19:54,TRUE,Session_7__2021-09-04__16-19-54(1).JPG,Sciurus_sp,1,n,
MFDC2947.JPG,1_AEP,Session_7,9/4/2021,16:19:55,TRUE,Session_7__2021-09-04__16-19-55(2).JPG,Sciurus_sp,1,n,
MFDC2948.JPG,1_AEP,Session_7,9/4/2021,16:19:55,TRUE,Session_7__2021-09-04__16-19-55(3).JPG,Sciurus_sp,1,n,
MFDC2949.JPG,1_AEP,Session_7,9/5/2021,8:42:43,TRUE,Session_7__2021-09-05__08-42-43(1).JPG,NA,0,n,
MFDC2950.JPG,1_AEP,Session_7,9/5/2021,8:42:45,TRUE,Session_7__2021-09-05__08-42-45(3).JPG,NA,0,n,
MFDC2951.JPG,1_AEP,Session_7,9/5/2021,8:42:44,TRUE,Session_7__2021-09-05__08-42-44(2).JPG,NA,0,n,
MFDC2952.JPG,1_AEP,Session_7,9/5/2021,8:43:15,TRUE,Session_7__2021-09-05__08-43-15(1).JPG,NA,0,n,
MFDC2953.JPG,1_AEP,Session_7,9/5/2021,8:43:15,TRUE,Session_7__2021-09-05__08-43-15(2).JPG,NA,0,n,
MFDC2954.JPG,1_AEP,Session_7,9/5/2021,8:43:16,TRUE,Session_7__2021-09-05__08-43-16(3).JPG,NA,0,n,
MFDC2955.JPG,1_AEP,Session_7,9/5/2021,16:21:57,TRUE,Session_7__2021-09-05__16-21-57(1).JPG,NA,0,n,
MFDC2956.JPG,1_AEP,Session_7,9/5/2021,16:21:57,TRUE,Session_7__2021-09-05__16-21-57(2).JPG,NA,0,n,
MFDC2957.JPG,1_AEP,Session_7,9/5/2021,16:21:57,TRUE,Session_7__2021-09-05__16-21-57(3).JPG,NA,0,n,
MFDC2958.JPG,1_AEP,Session_7,9/5/2021,16:23:13,TRUE,Session_7__2021-09-05__16-23-13(1).JPG,Sciurus_sp,1,n,
MFDC2959.JPG,1_AEP,Session_7,9/5/2021,16:23:14,TRUE,Session_7__2021-09-05__16-23-14(2).JPG,Sciurus_sp,1,n,
MFDC2960.JPG,1_AEP,Session_7,9/5/2021,16:23:14,TRUE,Session_7__2021-09-05__16-23-14(3).JPG,NA,0,n,
MFDC2961.JPG,1_AEP,Session_7,9/6/2021,4:05:55,TRUE,Session_7__2021-09-06__04-05-55(1).JPG,NA,0,n,
MFDC2962.JPG,1_AEP,Session_7,9/6/2021,4:05:55,TRUE,Session_7__2021-09-06__04-05-55(2).JPG,NA,0,n,
MFDC2963.JPG,1_AEP,Session_7,9/6/2021,4:05:56,TRUE,Session_7__2021-09-06__04-05-56(3).JPG,NA,0,n,
MFDC2964.JPG,1_AEP,Session_7,9/6/2021,9:26:42,TRUE,Session_7__2021-09-06__09-26-42(1).JPG,Sciurus_sp,2,n,
MFDC2965.JPG,1_AEP,Session_7,9/6/2021,9:26:43,TRUE,Session_7__2021-09-06__09-26-43(2).JPG,Sciurus_sp,1,n,
MFDC2966.JPG,1_AEP,Session_7,9/6/2021,9:26:43,TRUE,Session_7__2021-09-06__09-26-43(3).JPG,Sciurus_sp,1,n,
MFDC2967.JPG,1_AEP,Session_7,9/6/2021,12:43:39,TRUE,Session_7__2021-09-06__12-43-39(1).JPG,Sciurus_sp,1,n,
MFDC2968.JPG,1_AEP,Session_7,9/6/2021,12:43:40,TRUE,Session_7__2021-09-06__12-43-40(2).JPG,Sciurus_sp,1,n,
MFDC2969.JPG,1_AEP,Session_7,9/6/2021,12:43:40,TRUE,Session_7__2021-09-06__12-43-40(3).JPG,Sciurus_sp,1,n,
MFDC2970.JPG,1_AEP,Session_7,9/6/2021,12:46:16,TRUE,Session_7__2021-09-06__12-46-16(1).JPG,NA,0,n,
MFDC2971.JPG,1_AEP,Session_7,9/6/2021,12:46:17,TRUE,Session_7__2021-09-06__12-46-17(2).JPG,NA,0,n,
MFDC2972.JPG,1_AEP,Session_7,9/6/2021,12:46:17,TRUE,Session_7__2021-09-06__12-46-17(3).JPG,NA,0,n,
MFDC2973.JPG,1_AEP,Session_7,9/7/2021,9:12:44,TRUE,Session_7__2021-09-07__09-12-44(1).JPG,Sciurus_sp,1,n,
MFDC2974.JPG,1_AEP,Session_7,9/7/2021,9:12:46,TRUE,Session_7__2021-09-07__09-12-46(3).JPG,Sciurus_sp,1,n,
MFDC2975.JPG,1_AEP,Session_7,9/7/2021,9:12:45,TRUE,Session_7__2021-09-07__09-12-45(2).JPG,Sciurus_sp,1,n,
MFDC2976.JPG,1_AEP,Session_7,9/7/2021,14:09:50,TRUE,Session_7__2021-09-07__14-09-50(1).JPG,NA,0,n,
MFDC2977.JPG,1_AEP,Session_7,9/7/2021,14:09:50,TRUE,Session_7__2021-09-07__14-09-50(2).JPG,NA,0,n,
MFDC2978.JPG,1_AEP,Session_7,9/7/2021,14:09:50,TRUE,Session_7__2021-09-07__14-09-50(3).JPG,NA,0,n,
MFDC2979.JPG,1_AEP,Session_7,9/8/2021,7:30:32,TRUE,Session_7__2021-09-08__07-30-32(1).JPG,Sciurus_sp,1,n,
MFDC2980.JPG,1_AEP,Session_7,9/8/2021,7:30:32,TRUE,Session_7__2021-09-08__07-30-32(2).JPG,Sciurus_sp,1,n,
MFDC2981.JPG,1_AEP,Session_7,9/8/2021,7:30:33,TRUE,Session_7__2021-09-08__07-30-33(3).JPG,Sciurus_sp,1,n,
MFDC2982.JPG,1_AEP,Session_7,9/8/2021,7:53:01,TRUE,Session_7__2021-09-08__07-53-01(1).JPG,Sciurus_sp,1,n,
MFDC2983.JPG,1_AEP,Session_7,9/8/2021,7:53:01,TRUE,Session_7__2021-09-08__07-53-01(2).JPG,Sciurus_sp,1,n,
MFDC2984.JPG,1_AEP,Session_7,9/8/2021,7:53:01,TRUE,Session_7__2021-09-08__07-53-01(3).JPG,Sciurus_sp,1,n,
MFDC2985.JPG,1_AEP,Session_7,9/9/2021,14:29:03,TRUE,Session_7__2021-09-09__14-29-03(1).JPG,NA,0,n,
MFDC2986.JPG,1_AEP,Session_7,9/9/2021,14:29:04,TRUE,Session_7__2021-09-09__14-29-04(2).JPG,NA,0,n,
MFDC2987.JPG,1_AEP,Session_7,9/9/2021,14:29:04,TRUE,Session_7__2021-09-09__14-29-04(3).JPG,NA,0,n,
MFDC2988.JPG,1_AEP,Session_7,9/9/2021,14:32:43,TRUE,Session_7__2021-09-09__14-32-43(1).JPG,NA,0,n,
MFDC2989.JPG,1_AEP,Session_7,9/9/2021,14:32:43,TRUE,Session_7__2021-09-09__14-32-43(2).JPG,NA,0,n,
MFDC2990.JPG,1_AEP,Session_7,9/9/2021,14:32:43,TRUE,Session_7__2021-09-09__14-32-43(3).JPG,NA,0,n,
MFDC2991.JPG,1_AEP,Session_7,9/10/2021,0:04:16,TRUE,Session_7__2021-09-10__00-04-16(1).JPG,NA,0,n,
MFDC2992.JPG,1_AEP,Session_7,9/10/2021,0:04:17,TRUE,Session_7__2021-09-10__00-04-17(3).JPG,NA,0,n,
MFDC2993.JPG,1_AEP,Session_7,9/10/2021,0:04:16,TRUE,Session_7__2021-09-10__00-04-16(2).JPG,NA,0,n,
MFDC2994.JPG,1_AEP,Session_7,9/10/2021,0:05:03,TRUE,Session_7__2021-09-10__00-05-03(1).JPG,Unid,1,n,
MFDC2995.JPG,1_AEP,Session_7,9/10/2021,0:05:03,TRUE,Session_7__2021-09-10__00-05-03(2).JPG,Unid,1,n,
MFDC2996.JPG,1_AEP,Session_7,9/10/2021,0:05:03,TRUE,Session_7__2021-09-10__00-05-03(3).JPG,Unid,1,n,
MFDC2997.JPG,1_AEP,Session_7,9/10/2021,12:52:17,TRUE,Session_7__2021-09-10__12-52-17(1).JPG,Odocoileus_virginianus,1,n,
MFDC2998.JPG,1_AEP,Session_7,9/10/2021,12:52:19,TRUE,Session_7__2021-09-10__12-52-19(3).JPG,Odocoileus_virginianus,1,n,
MFDC2999.JPG,1_AEP,Session_7,9/10/2021,12:52:18,TRUE,Session_7__2021-09-10__12-52-18(2).JPG,Odocoileus_virginianus,1,n,
MFDC3000.JPG,1_AEP,Session_7,9/10/2021,12:52:49,TRUE,Session_7__2021-09-10__12-52-49(6).JPG,Odocoileus_virginianus,1,n,
MFDC3001.JPG,1_AEP,Session_7,9/10/2021,12:52:48,TRUE,Session_7__2021-09-10__12-52-48(4).JPG,Odocoileus_virginianus,1,n,
MFDC3002.JPG,1_AEP,Session_7,9/10/2021,12:52:48,TRUE,Session_7__2021-09-10__12-52-48(5).JPG,Odocoileus_virginianus,1,n,
MFDC3003.JPG,1_AEP,Session_7,9/10/2021,12:53:30,TRUE,Session_7__2021-09-10__12-53-30(1).JPG,Odocoileus_virginianus,1,n,
MFDC3004.JPG,1_AEP,Session_7,9/10/2021,12:53:31,TRUE,Session_7__2021-09-10__12-53-31(2).JPG,Odocoileus_virginianus,1,n,
MFDC3005.JPG,1_AEP,Session_7,9/10/2021,12:53:32,TRUE,Session_7__2021-09-10__12-53-32(3).JPG,Odocoileus_virginianus,1,n,
MFDC3006.JPG,1_AEP,Session_7,9/10/2021,12:54:12,TRUE,Session_7__2021-09-10__12-54-12(2).JPG,NA,0,n,
MFDC3007.JPG,1_AEP,Session_7,9/10/2021,12:54:11,TRUE,Session_7__2021-09-10__12-54-11(1).JPG,NA,0,n,
MFDC3008.JPG,1_AEP,Session_7,9/10/2021,12:54:12,TRUE,Session_7__2021-09-10__12-54-12(3).JPG,NA,0,n,
MFDC3009.JPG,1_AEP,Session_7,9/10/2021,15:51:24,TRUE,Session_7__2021-09-10__15-51-24(1).JPG,Sciurus_sp,1,n,
MFDC3010.JPG,1_AEP,Session_7,9/10/2021,15:51:24,TRUE,Session_7__2021-09-10__15-51-24(2).JPG,Sciurus_sp,1,n,
MFDC3011.JPG,1_AEP,Session_7,9/10/2021,15:51:25,TRUE,Session_7__2021-09-10__15-51-25(3).JPG,Sciurus_sp,1,n,
MFDC3012.JPG,1_AEP,Session_7,9/11/2021,4:39:39,TRUE,Session_7__2021-09-11__04-39-39(1).JPG,Sylvilagus_floridanus,1,n,
MFDC3013.JPG,1_AEP,Session_7,9/11/2021,4:39:39,TRUE,Session_7__2021-09-11__04-39-39(2).JPG,Sylvilagus_floridanus,1,n,
MFDC3014.JPG,1_AEP,Session_7,9/11/2021,4:39:40,TRUE,Session_7__2021-09-11__04-39-40(3).JPG,Sylvilagus_floridanus,1,n,
MFDC3015.JPG,1_AEP,Session_7,9/11/2021,4:40:09,TRUE,Session_7__2021-09-11__04-40-09(1).JPG,Sylvilagus_floridanus,1,n,
MFDC3016.JPG,1_AEP,Session_7,9/11/2021,4:40:09,TRUE,Session_7__2021-09-11__04-40-09(2).JPG,Sylvilagus_floridanus,1,n,
MFDC3017.JPG,1_AEP,Session_7,9/11/2021,4:40:10,TRUE,Session_7__2021-09-11__04-40-10(3).JPG,Sylvilagus_floridanus,1,n,
MFDC3018.JPG,1_AEP,Session_7,9/11/2021,6:19:03,TRUE,Session_7__2021-09-11__06-19-03(1).JPG,Sylvilagus_floridanus,1,n,
MFDC3019.JPG,1_AEP,Session_7,9/11/2021,6:19:03,TRUE,Session_7__2021-09-11__06-19-03(2).JPG,Sylvilagus_floridanus,1,n,
MFDC3020.JPG,1_AEP,Session_7,9/11/2021,6:19:05,TRUE,Session_7__2021-09-11__06-19-05(3).JPG,Sylvilagus_floridanus,1,n,
MFDC3021.JPG,1_AEP,Session_7,9/11/2021,10:53:03,TRUE,Session_7__2021-09-11__10-53-03(1).JPG,Sciurus_sp,1,n,
MFDC3022.JPG,1_AEP,Session_7,9/11/2021,10:53:04,TRUE,Session_7__2021-09-11__10-53-04(2).JPG,Sciurus_sp,1,n,
MFDC3023.JPG,1_AEP,Session_7,9/11/2021,10:53:04,TRUE,Session_7__2021-09-11__10-53-04(3).JPG,Sciurus_sp,1,n,
MFDC3024.JPG,1_AEP,Session_7,9/11/2021,17:11:12,TRUE,Session_7__2021-09-11__17-11-12(1).JPG,NA,0,n,
MFDC3025.JPG,1_AEP,Session_7,9/11/2021,17:11:12,TRUE,Session_7__2021-09-11__17-11-12(2).JPG,NA,0,n,
MFDC3026.JPG,1_AEP,Session_7,9/11/2021,17:11:12,TRUE,Session_7__2021-09-11__17-11-12(3).JPG,NA,0,n,
MFDC3027.JPG,1_AEP,Session_7,9/12/2021,9:39:02,TRUE,Session_7__2021-09-12__09-39-02(1).JPG,Sciurus_sp,1,n,
MFDC3028.JPG,1_AEP,Session_7,9/12/2021,9:39:02,TRUE,Session_7__2021-09-12__09-39-02(2).JPG,Sciurus_sp,1,n,
MFDC3029.JPG,1_AEP,Session_7,9/12/2021,9:39:02,TRUE,Session_7__2021-09-12__09-39-02(3).JPG,Sciurus_sp,1,n,
MFDC3030-Marissa’s MacBook Pro (2).JPG,1_AEP,Session_7,9/12/2021,12:07:59,TRUE,Session_7__2021-09-12__12-07-59(3).JPG,NA,0,n,
MFDC3030.JPG,1_AEP,Session_7,NA,NA,FALSE,Session_7__NA(NA).JPG,NA,0,n,
MFDC3031.JPG,1_AEP,Session_7,9/12/2021,12:07:58,TRUE,Session_7__2021-09-12__12-07-58(1).JPG,NA,0,n,
MFDC3032.JPG,1_AEP,Session_7,9/12/2021,12:07:58,TRUE,Session_7__2021-09-12__12-07-58(2).JPG,NA,0,n,
MFDC3033-Marissa’s MacBook Pro (2).JPG,1_AEP,Session_7,9/12/2021,12:08:29,TRUE,Session_7__2021-09-12__12-08-29(3).JPG,NA,0,n,
MFDC3033.JPG,1_AEP,Session_7,NA,NA,FALSE,Session_7__NA(NA).JPG,NA,0,n,
MFDC3034.JPG,1_AEP,Session_7,9/12/2021,12:08:28,TRUE,Session_7__2021-09-12__12-08-28(1).JPG,NA,0,n,
MFDC3035.JPG,1_AEP,Session_7,9/12/2021,12:08:28,TRUE,Session_7__2021-09-12__12-08-28(2).JPG,NA,0,n,
MFDC3036.JPG,1_AEP,Session_7,9/12/2021,16:44:09,TRUE,Session_7__2021-09-12__16-44-09(1).JPG,NA,0,n,
MFDC3037.JPG,1_AEP,Session_7,9/12/2021,16:44:09,TRUE,Session_7__2021-09-12__16-44-09(2).JPG,NA,0,n,
MFDC3038.JPG,1_AEP,Session_7,9/12/2021,16:44:09,TRUE,Session_7__2021-09-12__16-44-09(3).JPG,NA,0,n,
MFDC3039.JPG,1_AEP,Session_7,9/13/2021,5:51:34,TRUE,Session_7__2021-09-13__05-51-34(1).JPG,Procyon_lotor,1,n,
MFDC3040.JPG,1_AEP,Session_7,9/13/2021,5:51:36,TRUE,Session_7__2021-09-13__05-51-36(3).JPG,Procyon_lotor,1,n,
MFDC3041.JPG,1_AEP,Session_7,9/13/2021,5:51:35,TRUE,Session_7__2021-09-13__05-51-35(2).JPG,Procyon_lotor,1,n,
MFDC3042.JPG,1_AEP,Session_7,9/13/2021,9:16:02,TRUE,Session_7__2021-09-13__09-16-02(1).JPG,NA,0,n,
MFDC3043.JPG,1_AEP,Session_7,9/13/2021,9:16:02,TRUE,Session_7__2021-09-13__09-16-02(2).JPG,NA,0,n,
MFDC3044.JPG,1_AEP,Session_7,9/13/2021,9:16:02,TRUE,Session_7__2021-09-13__09-16-02(3).JPG,NA,0,n,
MFDC3045.JPG,1_AEP,Session_7,9/13/2021,9:17:17,TRUE,Session_7__2021-09-13__09-17-17(1).JPG,NA,0,n,
MFDC3046.JPG,1_AEP,Session_7,9/13/2021,9:17:17,TRUE,Session_7__2021-09-13__09-17-17(2).JPG,NA,0,n,
MFDC3047.JPG,1_AEP,Session_7,9/13/2021,9:17:17,TRUE,Session_7__2021-09-13__09-17-17(3).JPG,NA,0,n,
MFDC3048.JPG,1_AEP,Session_7,9/14/2021,8:31:11,TRUE,Session_7__2021-09-14__08-31-11(3).JPG,Sciurus_sp,1,n,
MFDC3049.JPG,1_AEP,Session_7,9/14/2021,8:31:10,TRUE,Session_7__2021-09-14__08-31-10(1).JPG,Sciurus_sp,1,n,
MFDC3050.JPG,1_AEP,Session_7,9/14/2021,8:31:10,TRUE,Session_7__2021-09-14__08-31-10(2).JPG,Sciurus_sp,1,n,
MFDC3051.JPG,1_AEP,Session_7,9/14/2021,14:48:36,TRUE,Session_7__2021-09-14__14-48-36(3).JPG,NA,0,n,
MFDC3052.JPG,1_AEP,Session_7,9/14/2021,14:48:35,TRUE,Session_7__2021-09-14__14-48-35(1).JPG,NA,0,n,
MFDC3053.JPG,1_AEP,Session_7,9/14/2021,14:48:35,TRUE,Session_7__2021-09-14__14-48-35(2).JPG,NA,0,n,
MFDC3054.JPG,1_AEP,Session_7,9/14/2021,15:06:56,TRUE,Session_7__2021-09-14__15-06-56(1).JPG,NA,0,n,
MFDC3055.JPG,1_AEP,Session_7,9/14/2021,15:06:57,TRUE,Session_7__2021-09-14__15-06-57(2).JPG,NA,0,n,
MFDC3056.JPG,1_AEP,Session_7,9/14/2021,15:06:57,TRUE,Session_7__2021-09-14__15-06-57(3).JPG,NA,0,n,
MFDC3057.JPG,1_AEP,Session_7,9/14/2021,16:04:15,TRUE,Session_7__2021-09-14__16-04-15(1).JPG,Sciurus_sp,1,n,
MFDC3058.JPG,1_AEP,Session_7,9/14/2021,16:04:16,TRUE,Session_7__2021-09-14__16-04-16(2).JPG,Sciurus_sp,1,n,
MFDC3059.JPG,1_AEP,Session_7,9/14/2021,16:04:16,TRUE,Session_7__2021-09-14__16-04-16(3).JPG,Sciurus_sp,1,n,
MFDC3060.JPG,1_AEP,Session_7,9/18/2021,4:39:46,TRUE,Session_7__2021-09-18__04-39-46(1).JPG,Procyon_lotor,1,n,
MFDC3061.JPG,1_AEP,Session_7,9/18/2021,4:39:46,TRUE,Session_7__2021-09-18__04-39-46(2).JPG,Procyon_lotor,1,n,
MFDC3062.JPG,1_AEP,Session_7,9/18/2021,4:39:47,TRUE,Session_7__2021-09-18__04-39-47(3).JPG,Procyon_lotor,1,n,
MFDC3063.JPG,1_AEP,Session_7,9/18/2021,19:35:46,TRUE,Session_7__2021-09-18__19-35-46(1).JPG,NA,0,n,
MFDC3064.JPG,1_AEP,Session_7,9/18/2021,19:35:46,TRUE,Session_7__2021-09-18__19-35-46(2).JPG,NA,0,n,
MFDC3065.JPG,1_AEP,Session_7,9/18/2021,19:35:46,TRUE,Session_7__2021-09-18__19-35-46(3).JPG,NA,0,n,
MFDC3066.JPG,1_AEP,Session_7,9/18/2021,19:36:22,TRUE,Session_7__2021-09-18__19-36-22(1).JPG,NA,0,n,
MFDC3067.JPG,1_AEP,Session_7,9/18/2021,19:36:22,TRUE,Session_7__2021-09-18__19-36-22(2).JPG,NA,0,n,
MFDC3068.JPG,1_AEP,Session_7,9/18/2021,19:36:22,TRUE,Session_7__2021-09-18__19-36-22(3).JPG,NA,0,n,
MFDC3069.JPG,1_AEP,Session_7,9/18/2021,19:40:45,TRUE,Session_7__2021-09-18__19-40-45(1).JPG,Odocoileus_virginianus,1,n,
MFDC3070.JPG,1_AEP,Session_7,9/18/2021,19:40:46,TRUE,Session_7__2021-09-18__19-40-46(2).JPG,Odocoileus_virginianus,1,n,
MFDC3071.JPG,1_AEP,Session_7,9/18/2021,19:40:46,TRUE,Session_7__2021-09-18__19-40-46(3).JPG,Odocoileus_virginianus,1,n,
MFDC3072.JPG,1_AEP,Session_7,9/18/2021,23:50:48,TRUE,Session_7__2021-09-18__23-50-48(1).JPG,NA,0,n,
MFDC3073.JPG,1_AEP,Session_7,9/18/2021,23:50:49,TRUE,Session_7__2021-09-18__23-50-49(2).JPG,NA,0,n,
MFDC3074.JPG,1_AEP,Session_7,9/18/2021,23:50:49,TRUE,Session_7__2021-09-18__23-50-49(3).JPG,NA,0,n,
MFDC3075.JPG,1_AEP,Session_7,9/18/2021,23:51:44,TRUE,Session_7__2021-09-18__23-51-44(1).JPG,NA,0,n,
MFDC3076.JPG,1_AEP,Session_7,9/18/2021,23:51:44,TRUE,Session_7__2021-09-18__23-51-44(2).JPG,NA,0,n,
MFDC3077.JPG,1_AEP,Session_7,9/18/2021,23:51:44,TRUE,Session_7__2021-09-18__23-51-44(3).JPG,NA,0,n,
MFDC3078.JPG,1_AEP,Session_7,9/19/2021,0:48:06,TRUE,Session_7__2021-09-19__00-48-06(1).JPG,NA,0,n,
MFDC3079.JPG,1_AEP,Session_7,9/19/2021,0:48:07,TRUE,Session_7__2021-09-19__00-48-07(2).JPG,NA,0,n,
MFDC3080.JPG,1_AEP,Session_7,9/19/2021,0:48:07,TRUE,Session_7__2021-09-19__00-48-07(3).JPG,NA,0,n,
MFDC3081.JPG,1_AEP,Session_7,9/19/2021,8:30:00,TRUE,Session_7__2021-09-19__08-30-00(1).JPG,NA,0,n,
MFDC3082.JPG,1_AEP,Session_7,9/19/2021,8:30:00,TRUE,Session_7__2021-09-19__08-30-00(2).JPG,NA,0,n,
MFDC3083.JPG,1_AEP,Session_7,9/19/2021,8:30:00,TRUE,Session_7__2021-09-19__08-30-00(3).JPG,NA,0,n,
MFDC3084.JPG,1_AEP,Session_7,9/19/2021,8:31:42,TRUE,Session_7__2021-09-19__08-31-42(1).JPG,Sciurus_sp,1,n,
MFDC3085.JPG,1_AEP,Session_7,9/19/2021,8:31:42,TRUE,Session_7__2021-09-19__08-31-42(2).JPG,Sciurus_sp,1,n,
MFDC3086.JPG,1_AEP,Session_7,9/19/2021,8:31:42,TRUE,Session_7__2021-09-19__08-31-42(3).JPG,Sciurus_sp,1,n,
MFDC3087.JPG,1_AEP,Session_7,9/19/2021,8:32:17,TRUE,Session_7__2021-09-19__08-32-17(1).JPG,Sciurus_sp,1,n,
MFDC3088.JPG,1_AEP,Session_7,9/19/2021,8:32:17,TRUE,Session_7__2021-09-19__08-32-17(2).JPG,Sciurus_sp,1,n,
MFDC3089.JPG,1_AEP,Session_7,9/19/2021,8:32:18,TRUE,Session_7__2021-09-19__08-32-18(3).JPG,Sciurus_sp,1,n,
MFDC3090.JPG,1_AEP,Session_7,9/20/2021,8:10:01,TRUE,Session_7__2021-09-20__08-10-01(1).JPG,Sciurus_sp,1,n,
MFDC3091.JPG,1_AEP,Session_7,9/20/2021,8:10:02,TRUE,Session_7__2021-09-20__08-10-02(2).JPG,Sciurus_sp,1,n,
MFDC3092.JPG,1_AEP,Session_7,9/20/2021,8:10:03,TRUE,Session_7__2021-09-20__08-10-03(3).JPG,Sciurus_sp,1,n,
MFDC3093.JPG,1_AEP,Session_7,9/20/2021,12:18:18,TRUE,Session_7__2021-09-20__12-18-18(1).JPG,NA,0,n,
MFDC3094-Marissa’s MacBook Pro (2).JPG,1_AEP,Session_7,9/20/2021,12:18:19,TRUE,Session_7__2021-09-20__12-18-19(2).JPG,NA,0,n,
MFDC3094.JPG,1_AEP,Session_7,NA,NA,FALSE,Session_7__NA(NA).JPG,NA,0,n,
MFDC3095.JPG,1_AEP,Session_7,9/20/2021,12:18:19,TRUE,Session_7__2021-09-20__12-18-19(3).JPG,NA,0,n,
MFDC3096.JPG,1_AEP,Session_7,9/20/2021,12:34:07,TRUE,Session_7__2021-09-20__12-34-07(1).JPG,NA,0,n,
MFDC3097.JPG,1_AEP,Session_7,9/20/2021,12:34:09,TRUE,Session_7__2021-09-20__12-34-09(3).JPG,NA,0,n,
MFDC3098.JPG,1_AEP,Session_7,9/20/2021,12:34:08,TRUE,Session_7__2021-09-20__12-34-08(2).JPG,NA,0,n,
MFDC3099.JPG,1_AEP,Session_7,9/20/2021,19:35:51,TRUE,Session_7__2021-09-20__19-35-51(1).JPG,NA,0,n,
MFDC3100.JPG,1_AEP,Session_7,9/20/2021,19:35:51,TRUE,Session_7__2021-09-20__19-35-51(2).JPG,NA,0,n,
MFDC3101.JPG,1_AEP,Session_7,9/20/2021,19:35:52,TRUE,Session_7__2021-09-20__19-35-52(3).JPG,NA,0,n,
MFDC3102.JPG,1_AEP,Session_7,9/20/2021,22:24:43,TRUE,Session_7__2021-09-20__22-24-43(2).JPG,Procyon_lotor,1,n,
MFDC3103.JPG,1_AEP,Session_7,9/20/2021,22:24:42,TRUE,Session_7__2021-09-20__22-24-42(1).JPG,Procyon_lotor,1,n,
MFDC3104.JPG,1_AEP,Session_7,9/20/2021,22:24:43,TRUE,Session_7__2021-09-20__22-24-43(3).JPG,Procyon_lotor,1,n,
MFDC3105.JPG,1_AEP,Session_7,9/21/2021,12:12:41,TRUE,Session_7__2021-09-21__12-12-41(1).JPG,NA,0,n,
